0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.020000000000000000e+03 1.502000000000000000e+03 2.671900000000000000e+04 5.757000000000000000e+03 3.359000000000000000e+03 1.318100000000000000e+04 1.382000000000000000e+03 1.000000000000000000e+01 7.100000000000000000e+01 3.210000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.030000000000000000e+02 0.000000000000000000e+00 1.060000000000000000e+02 5.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.900000000000000000e+01 4.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.520000000000000000e+02 1.880000000000000000e+02 4.500000000000000000e+02 3.300000000000000000e+02 3.280000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.770000000000000000e+02 1.360000000000000000e+02 1.310000000000000000e+02 8.500000000000000000e+01 1.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.014000000000000000e+04 1.456000000000000000e+03 3.230000000000000000e+02 3.721000000000000000e+03 3.140000000000000000e+02 4.000000000000000000e+00 5.010000000000000000e+02 8.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.920000000000000000e+02 3.130000000000000000e+02 4.900000000000000000e+01 2.700000000000000000e+01 5.460000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.400000000000000000e+01 1.560000000000000000e+02 6.700000000000000000e+01 2.200000000000000000e+01 1.570000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.800000000000000000e+01 3.000000000000000000e+01 1.100000000000000000e+01 1.000000000000000000e+01 4.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.538000000000000000e+03 2.035000000000000000e+03 1.680000000000000000e+03 4.550000000000000000e+02 1.645000000000000000e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.502000000000000000e+03 7.600000000000000000e+01 1.933000000000000000e+04 3.760000000000000000e+03 2.481000000000000000e+03 7.433000000000000000e+03 2.320000000000000000e+02 2.000000000000000000e+00 4.500000000000000000e+01 5.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.800000000000000000e+01 0.000000000000000000e+00 5.400000000000000000e+01 2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.600000000000000000e+01 6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.660000000000000000e+02 2.650000000000000000e+02 3.640000000000000000e+02 2.220000000000000000e+02 5.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.600000000000000000e+01 9.300000000000000000e+01 1.200000000000000000e+02 3.400000000000000000e+01 3.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.444000000000000000e+03 7.890000000000000000e+02 1.900000000000000000e+02 1.648000000000000000e+03 6.100000000000000000e+01 0.000000000000000000e+00 3.170000000000000000e+02 4.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.700000000000000000e+01 1.550000000000000000e+02 4.400000000000000000e+01 1.300000000000000000e+01 9.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+01 7.300000000000000000e+01 3.500000000000000000e+01 2.500000000000000000e+01 2.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 1.900000000000000000e+01 9.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.256000000000000000e+03 1.001000000000000000e+03 5.450000000000000000e+02 1.120000000000000000e+02 3.090000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.671900000000000000e+04 1.933000000000000000e+04 6.577600000000000000e+04 3.555800000000000000e+04 2.565100000000000000e+04 2.859700000000000000e+04 1.091200000000000000e+04 2.900000000000000000e+01 3.910000000000000000e+02 1.491000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.430000000000000000e+03 0.000000000000000000e+00 2.960000000000000000e+02 3.810000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.950000000000000000e+02 3.600000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.830000000000000000e+03 1.179000000000000000e+03 1.136000000000000000e+03 7.100000000000000000e+02 2.375000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.214000000000000000e+03 2.770000000000000000e+02 4.600000000000000000e+02 3.060000000000000000e+02 1.072000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.648200000000000000e+04 3.077000000000000000e+03 1.468000000000000000e+03 6.145000000000000000e+03 2.339000000000000000e+03 3.500000000000000000e+01 3.613000000000000000e+03 3.020000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.478000000000000000e+03 6.870000000000000000e+02 2.860000000000000000e+02 7.490000000000000000e+02 3.737000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.420000000000000000e+02 3.610000000000000000e+02 2.280000000000000000e+02 2.640000000000000000e+02 1.058000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.410000000000000000e+02 7.900000000000000000e+01 5.000000000000000000e+01 1.180000000000000000e+02 3.040000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.077000000000000000e+04 1.319300000000000000e+04 5.297000000000000000e+03 1.490000000000000000e+03 1.414900000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.757000000000000000e+03 3.760000000000000000e+03 3.555800000000000000e+04 6.011000000000000000e+03 6.062000000000000000e+03 1.586100000000000000e+04 6.874000000000000000e+03 2.000000000000000000e+01 2.010000000000000000e+02 1.016000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.036000000000000000e+03 0.000000000000000000e+00 1.290000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+01 2.290000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.810000000000000000e+02 6.250000000000000000e+02 6.800000000000000000e+02 2.760000000000000000e+02 1.601000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.610000000000000000e+02 1.550000000000000000e+02 3.340000000000000000e+02 6.900000000000000000e+01 7.390000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.373000000000000000e+03 1.199000000000000000e+03 5.910000000000000000e+02 3.168000000000000000e+03 1.497000000000000000e+03 1.100000000000000000e+01 4.610000000000000000e+02 8.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.710000000000000000e+02 9.300000000000000000e+01 9.600000000000000000e+01 2.700000000000000000e+01 2.663000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.280000000000000000e+02 1.950000000000000000e+02 1.040000000000000000e+02 9.900000000000000000e+01 7.040000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.700000000000000000e+01 6.900000000000000000e+01 3.400000000000000000e+01 7.300000000000000000e+01 2.090000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.207000000000000000e+03 8.161000000000000000e+03 5.000000000000000000e+03 8.450000000000000000e+02 9.013000000000000000e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.359000000000000000e+03 2.481000000000000000e+03 2.565100000000000000e+04 6.062000000000000000e+03 2.387000000000000000e+03 1.052400000000000000e+04 8.796000000000000000e+03 3.100000000000000000e+01 8.700000000000000000e+01 1.194000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.558000000000000000e+03 0.000000000000000000e+00 9.700000000000000000e+01 3.020000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000000e+01 3.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.710000000000000000e+02 2.990000000000000000e+02 4.270000000000000000e+02 3.130000000000000000e+02 2.146000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.780000000000000000e+02 1.130000000000000000e+02 2.040000000000000000e+02 6.800000000000000000e+01 1.055000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.829000000000000000e+03 1.071000000000000000e+03 3.650000000000000000e+02 2.466000000000000000e+03 2.194000000000000000e+03 5.000000000000000000e+00 4.480000000000000000e+02 4.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.420000000000000000e+02 2.390000000000000000e+02 6.200000000000000000e+01 1.500000000000000000e+01 3.965000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150000000000000000e+02 1.300000000000000000e+02 5.900000000000000000e+01 4.300000000000000000e+01 9.640000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.800000000000000000e+01 3.100000000000000000e+01 1.300000000000000000e+01 6.200000000000000000e+01 3.030000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.332000000000000000e+03 6.584000000000000000e+03 3.980000000000000000e+03 8.360000000000000000e+02 1.133900000000000000e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.318100000000000000e+04 7.433000000000000000e+03 2.859700000000000000e+04 1.586100000000000000e+04 1.052400000000000000e+04 2.347300000000000000e+04 4.017000000000000000e+03 1.400000000000000000e+01 1.520000000000000000e+02 7.180000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.920000000000000000e+02 0.000000000000000000e+00 7.500000000000000000e+01 2.010000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.040000000000000000e+02 1.930000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.241000000000000000e+03 7.600000000000000000e+02 6.990000000000000000e+02 4.580000000000000000e+02 1.013000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.060000000000000000e+02 1.680000000000000000e+02 2.880000000000000000e+02 1.550000000000000000e+02 4.740000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.461000000000000000e+03 1.010000000000000000e+03 7.150000000000000000e+02 1.910000000000000000e+03 1.024000000000000000e+03 2.200000000000000000e+01 1.542000000000000000e+03 6.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.920000000000000000e+02 1.010000000000000000e+02 1.210000000000000000e+02 2.190000000000000000e+02 1.964000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.930000000000000000e+02 1.590000000000000000e+02 1.060000000000000000e+02 1.170000000000000000e+02 4.830000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.200000000000000000e+01 7.400000000000000000e+01 4.000000000000000000e+01 4.200000000000000000e+01 1.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.171000000000000000e+03 3.697000000000000000e+03 2.492000000000000000e+03 5.380000000000000000e+02 4.952000000000000000e+03
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.382000000000000000e+03 2.320000000000000000e+02 1.091200000000000000e+04 6.874000000000000000e+03 8.796000000000000000e+03 4.017000000000000000e+03 0.000000000000000000e+00 3.000000000000000000e+00 9.573000000000000000e+03 1.384000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.890000000000000000e+02 9.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.280000000000000000e+02 1.303000000000000000e+03 8.660000000000000000e+02 7.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.788000000000000000e+03 4.754000000000000000e+03 2.343000000000000000e+03 2.690000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.446770000000000000e+05 3.821300000000000000e+04 4.347400000000000000e+04 9.510000000000000000e+03 0.000000000000000000e+00 1.800000000000000000e+01 3.208000000000000000e+04 2.571000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.329100000000000000e+04 2.845800000000000000e+04 2.810500000000000000e+04 3.260000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.558000000000000000e+03 3.778000000000000000e+03 1.520000000000000000e+03 2.110000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.580000000000000000e+02 7.350000000000000000e+02 2.740000000000000000e+02 1.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.535100000000000000e+04 5.505800000000000000e+04 3.590100000000000000e+04 2.439000000000000000e+03 0.000000000000000000e+00
